reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A1SCWHXAB2ZK7N,B0002CZSJO,"Alexandra Spark ""Published Author""","[1, 1]","I like it, it works well with my takamine acoustic jasmine s35 guitar. And it looks good. Overall, I recommend.",1,Pretty and works nicely,1354752000,"12 6, 2012"
A19Q4B515ENF9C,B0002D0096,Richard L. Chism,"[0, 0]","I bought this amp to replace a Squier SP-10 that came with my guitar.  The Squier had no effects, just a clean channel and an overdrive button.  I couldn't afford a bunch of pedals, but I wanted some effects so I could get cool sounds from my electric guitar.  I saw the reviews for this little amp on Amazon and decided to give it a try.  It is Awesome!  For such a small amp, the output is plenty loud for practicing at home, and it runs on batteries, too, so I can take it anywhere.  The effects are better than I'd hoped for.  This is certainly not for the pro who performs onstage or with a drummer, but for an intermediate level guitarist (like me) who just plays for his own pleasure or to please his family, this is the amp to get.  It has several modeling functions and you can choose between chorus, flanger, phaser, or tremelo while still adding either reverb or delay.  I'm one of the growing number of retirees who decided to pick up the guitar and learn more about it now that I have the time.  I don't need the deafening stacks that the kids like.  I love this amp.",1,Awesome Effects and a Great Sound,1381449600,"10 11, 2013"
A2CJVLER896Q7L,B0002GXV3A,Diego A. Umana,"[1, 2]",This is a great effect. Awesome engineering as Jim Dunlop's MXR products has always presented. The true bypass feature and the high-end quality materials make it very reliable and dependable. EQ is very sensitive and delivers as it should. I actually believe this will exceed all your expectations. Ships fast. Highly recommended.,1,MXR 6 Band Graphic EQ Pedal - Great effect!,1355788800,"12 18, 2012"
A3K96R872MUM3D,B0002D01K4,chris araza,"[0, 0]","love the case nice and simple, it really look exactly the same as the picture. highly recommend to everyone looking for a case.",0,awesome!,1401753600,"06 3, 2014"
A6FIAB28IS79,B001QWBM62,Samuel Chell,"[2, 2]","Although the big push these days by Samson/Zoom is on behalf of their latest entry, the pint-sized H1, the H2 is still outselling it.  Perhaps for good reason.  Amazon's price has the H2 going for less than a 50% mark-up from the H1, yet only the H2 offers a sound stage as wide as 360 degrees and is almost as portable and easy to slip into a pocket as the H1.  The latter offers the now popular X/Z mic configuration, but they're ""fixed"" mics. if you wanted to ensure the widest separation, you'd be unable to aim the mics in opposing directions.  Also, the H2 can be set down on a flat surface more securely and is less sensitive to microphonics from touching any part of the machine.  I've owned both machines and have found the construction quality wanting, the SD door broke loose on the HD2, and the on-off switch came loose on the H1.  Both are somewhat tricky to operate, with settings that are not visible in dark places and which nonetheless require agile, accurate, and quick, small fingers.  (Some users are bound to react negatively to the minuscule size of the H1's micro-SDHC storage cards.)  Both are capable of full-bodied, full frequencied high-fidelity audio, but you have to remember to treat them gently.The Zoom Q3 video recorder strikes me as the best built of the bunch, as it's solid metal practically through and through, and the limited settings make it easier to use than either the H1 or H2.  However, I found it impractical to use at a concert where where the included video component distracted the listeners behind me.  Also, with its size and bright-blue color it's anything but a stealth machine.This brings us to the 4th (and most expensive) Zoom, the H4n.  It's the most versatile of the Zooms, not only permitting movement of the mics but the addition of external mics for authentic mixing.  Still, the build quality is not notably superior to the H2, and of the 4 Zooms, it's the fussiest, intended for a user whose willing to take some time to become familiar with its versatile learning curve.  After less than satisfying experiences with the first 3 Zooms, I sent the H4n back in favor of the Sony PCM-50, which is constructed like a Hummer compared to the plastic of the Zooms.  I see that Amazon's description of the Sony is misleading, since the PCM-50 will NOT permit the user to record in MP3 format.  WAV is the only format it offers, which simplifies the recording process, allowing the user to select file size with the software program used during the editing process.  (The only down side is the limited duration of WAV, requiring the user to employ a Sony Sound Stick in addition to the built-in storage.)",0,Zoom on over to the Sony PCM-50 for a long-term investment,1254096000,"09 28, 2009"
A3HKZSCGFU9T2A,B000CD1R7K,Teagan Mago,"[0, 0]",This is quality construction.  It's definitely a must.  I'm a taller guy and it's important to have proper posture for longer playing periods.  I'm glad I bought this.,1,Nice build; Should last a while,1369872000,"05 30, 2013"
A10E3QH2FQUBLF,B0009K9MUA,Jorge Marin,"[0, 0]","fits just fine,I have two electric guitars and one bass, nothing can take it down ,you will see it recommended !",1,Hercules !,1364860800,"04 2, 2013"
A2LBHMQ3142G3S,B000P5LVSK,Marc,"[1, 1]","If you are fan of the Jazz III you will definitely like the Ultex version.  From my experience, the Ultex has the sound and feel of Tortex but without the ""memory"" aka wear.  The Ultex is thicker than the standard nylong Jazz III's and only when directly compared will you notice that the Ultex version has a slightly larger gripping surface.Five stars for being a better Jazz III.  However, the prices for these on amazon are absurd.  I got mine through musiciansfriend for around $2 shipped.",1,"My favorite Jazz III, absurdly priced",1290297600,"11 21, 2010"
A15BHBF0L0HV1F,B001PGXHX0,"Quaestor ""Raoul Duke""","[1, 1]",I'm new to the guitar and I'm just discovering how to use picks and what picks work best (for me) with different guitars and different effects. I like these for my acoustic Ibanez dreadnaught. The pick seems to help me get that deep bluesy sound from the D'addario strings. They are comfortable and I like the feel in my hand. The mediums suit me. Maybe it is all personal taste but I think they are worth buying. Amazon pricing is great. The picks feel great and I'm having a good time.,1,"Pick, pick, pick",1330905600,"03 5, 2012"
A2UX9BF36MYEXK,B000EEJF4O,Seventh-777,"[0, 0]","I have a lot of high end instruments, and I live in New England so proper fretboard care is a must - especially with ebony and other woods that are prone to cracking and drying.This stuff is fantastic - MUCH better than lemon oil, dries a lot cleaner and doesn't leave any oily residue on the board at all. An hour after it's applied it sets up and doesn't get on your hands. I apply it on occasion with the strings on (I use Elixirs) and have never once had a problem.The best few bucks you'll spend on guitar care. 5 Stars.",1,The best conditioner there is.,1345852800,"08 25, 2012"
A3DOIOHQ19H1BP,B000T4PJC6,Fabio,"[1, 2]","This is, by far my favorite pedal on my pedal board, but you should know somethingi hate it at first, because i had a solid state amp, and this one sounded like crap(sorry for the bad word), then i got a tube amp, and omg, its like GOD in person.I really really recomend this one.",1,My favorite pedal,1309305600,"06 29, 2011"
A202CZ4PJH83G4,B0018TIADQ,Tinfoot,"[1, 1]","I now have two of these (really wish now I had ordered more at the time before the slight price increase -kicks self-) and all I can say - you simply can't beat it.  I also have a Hercules Tri-stand (10x more expensive than this one), and between the two, gotta admit, the only major advantage my tri-stand has is saving space (which actually is a huge consideration for me).  I honestly don't know why other reviewers have had such a hard time with balance as the two Musician's Gear Tubular Guitar Stands I currently own never once have given me an issue (aside from bodily running INTO the thing), and they have held/do hold a variety: Guitars of various styles, Banjos (both open back and BG resonator), Mandolas, anything with a long neck. All in all, unless there is some specialized stand need, I would first come to Musician's Gear.",1,All purpose stand - best bang for the buck,1319155200,"10 21, 2011"
AKPVT396SPLII,B004M8UZS8,"R. READ ""Re` Read""","[3, 5]","Great product for the price!I am using it with Win7 64bit & Sonar XL Producer.I just held down the ""set-marker"" & ""record"" button while plugging the usb cable.I then let Windows 7 Plug & Play the Drivers (No Disk Needed).Next I set Sonar XL Midi Control Surface device as MACKIE & selected the nanoKontrol2 as the Control -Midi in and out.Now I have 8 channels of automation & stop, back, record, play etc.I am very happy with this product so far.I have to give it 5 stars on the price to performance ratio.READ THE INSTRUCTIONS!I do not recomend downloading the KORG software if used for SONAR XL.Buttons and sliders and great for the price.Cheers",1,Great product for the price with Sonar XL,1328659200,"02 8, 2012"
