reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A1NBZI880S5VXU,B009O7CE5O,Skippy,"[2, 3]","I'll be honest here - I bought this one primarily because of its looks.  Not a lot of white clip-on tuners around. I also own an SN-8 and in comparing the two, the SN-13 seems to be as tight, but it's only four stars because as another reviewer mentioned you can get the SN-8 (which has more features) for a few dollars less than what you're paying for the SN-13.  Still, it's a typical Snark.  It registers very quickly, it's easy to read, and you don't have to pluck the string very hard at all for it to pick up the vibration. The stem on mine is a little looser than I would prefer but it still stays in position.My only real gripe isn't unique to this model but to all Snarks.  The curved stem combined with the round head means it won't sit very flat in a gig bag pocket and the stems aren't exactly robust, so I'm always concerned that one day I'm going to take it out of my bag and it will be in three pieces.  Other than that, I'd recommend this to anyone looking for an inexpensive and pretty accurate tuner.",4.0,Pretty good clip-on tuner,1366761600,"04 24, 2013"
A25K93BZ8GX9ZC,B002NG7DEK,Danny K.,"[0, 0]",It does the job but it is a little low on the quality side.  Surprisingly it is not that stiff; not surprisingly I think that has to do with the quality/thickness of the leather.  I don't know if I'm slower than the usual folk but it took awhile for me to learn to adjust it; you have to remove the &#34;buckle&#34; strap to readjust the strap to length.Bottom line?  It works and I feel comfortable with it supporting my axe.,3.0,"Not stiff.  That's both desirable and undesirable, I think.",1385078400,"11 22, 2013"
A2C7BOQVFH1HLE,B0002D0CKI,Frederick Baptist,"[3, 5]","The thing about picks or plectrums if you prefer is that they are really a matter of preference and once you pick one (no pun intended) you should try to stick to it and get used to it through practice.  I've used many different types of picks over the years and I've not found the ideal one for me until recently when I decided to use a SilverPick which is basically a standard triangle thin design but made of silver which I find fits my needs the best and so far it's just a case of getting used to it.  This particular Dunlop pick is as described being fat, stubby and sturdy with a nice grippable centre and if you are the kind of lead guitarist who uses a lot of pinch harmonics this pick will be good for you as the maximum grip and most comfortable holding position exposes very little of the pick face.  The hardness will make it good for fast playing but the thickness also makes it difficult to get a firm grip too and the very small size makes it easy to lose your grip if you hit the strings too hard.  This makes it unfit for bass players and for strumming although you could get used to this for lead guitar playing.  For me though, I'll keep this among my collection of picks for use but it's not my default or preferred choice for play.",3.0,"Small, Hard, Good for Lead Guitarists Only!",1230940800,"01 3, 2009"
AZVME8JMPD3F4,B0002KZEMC,Reaperman,"[0, 1]",Bought this a while back just got around to installing it on my mexi strat. Doesn't fit perfect. Kinda bummed but oh well,1.0,Was so so.,1339718400,"06 15, 2012"
A18RGYRCEN181M,B0009G1KEU,Truvor,"[0, 0]","This Levy's Jacquard strap is well made and comfortable. It was much cheaper here than any other place on-line or at a brick and mortar. Arrived quite quickly, but a tracking number would've been nice. Otherwise, no compaints.",5.0,Great Strap,1381536000,"10 12, 2013"
A34O0KQV4QXWNQ,B001PGXKC8,"Dako ""Dako""","[0, 0]","These little patch cables have been indispensable since I used them to set up my pedalboard. They're durable and tough, yet provide a high level of flexibility when it comes to using them in tight spaces inbetween effects pedals. I previously had been using some Fender Tweed patch cables, and they just weren't flexible enough, even though they looked cool for days. So if you're looking for a great patch cable for your pedalboard, look no further my friend.",5.0,Perfect Flexibility And Durability For A Pedalboard,1389571200,"01 13, 2014"
A14VAT5EAX3D9S,B0002E1O2C,Jake,"[0, 0]","These are my favorite guitar strings! They are very long-lasting and sound great!I would recommend these for anyone, beginners or even people who play seriously or perform. They are very good strings, worth the cost! :]",5.0,Great!,1364860800,"04 2, 2013"
A1H4EBBOM66MQ0,B000P5OULA,sam sultan,"[0, 0]","I use a late 70's yamaha steel string with this going into an LR Baggs Para DI and it works amazingly well. The sound is impeccable. But you can't expect to just plug it in and go. You'll need a feedback buster and a good preamp. But it really does the job, good tone.",4.0,Works great in combo with a good preamp,1374451200,"07 22, 2013"
A2WJBUGJ39ZSC8,B000VJZOLK,JETPILOT,"[1, 1]",I can't find a single complain about this amp. The amp modelling is fantastic. Plug in for a mic/CD/M3 player. Quality driver. I'm not going to go through all the features that yo ucan read o nthe website. I used to play through a chameleon and separate amp in a rack to get these effects. Only thing I wish it had was the ability to save a custom sounds. But you can't ask for much more for the price of $399. You won't be disappointed with this amp.,5.0,Incredible Product!,1307750400,"06 11, 2011"
A1VFUMY02HJIFY,B0002D0COE,D. Dreifus,"[0, 0]","Purchased this to replace the Dampit as a no drip alternative. With the solid base it will not drip and it fairly easy to use. Distilled water will extend the life of the sponge. Overall simple and effective.However, I may have added too much humidity. Was using in conjunction with humidipak to keep them from drying out thinking they would absorb any excess humidity, but I then noticed an irregularity in the reflection of the pick guard and the tone seemed to be muted so shifted over to humidipak only and will re humidify them outside the guitar case.I do use a hydrometer but I don't think it was effectively reading the inside of the guitar, but only the inside of the case.So I think the Planet Waves humidifier works well for its intended purpose, but you do have to monitor that you are not over or under utilizing it.",5.0,No drip humidifier,1385337600,"11 25, 2013"
A37A41GWQFMK3D,B0002CZVK0,Dr. Freud,"[0, 1]",this is my first petal of  any kind.  I had read that the Wah shoud be your first so I went with that.  glad I did.  this Wah petal is so much fun.  you can make as many cool sounds as your imagination will allow.  It is hours and hours of fun.  the sounds are great.  I have had no problem with performance.  it works as it should.  I highly recommend this petal.  it's price is attractive as well.,5.0,I love it.  works great.  so many possibilities,1319068800,"10 20, 2011"
A3K9OQPCI8UJE,B0018PZR86,MQ,"[1, 1]","Unhappy with it, actually I already replaced them. The method of attachment is poorly designed, it doesn't matter how tight you screw the two sections of the lock with the catch balls, the thread slips and my guitar almost fell down to the ground in a couple of occasions. Expensive locks too.",1.0,Method of attachment is poorly designed.,1369872000,"05 30, 2013"
A34LQ791ACZ0JC,B0002DV6RQ,"karaoke ""music lover""","[0, 0]","I've used GHS medium bronze wound strings on my Martin D-18 for several years. I thought I'd give these Ernie Ball strings a shot after reading reviews. They are lighter than I expected. They are closer to ""light"" than medium. I'm not that impressed. They sound too bright and occasionally rattle on the frets. I think the next set I buy will be medium and probably GHS. You never know until you try.Update: I've gotten used to the 'sound' of these strings and I DO like that they are easier on the old fingers when playing. Pure Bluegrass players like to torture their fingers with heavier strings to get that mellow BG sound, though. ;) At my age I need all the help I can get, so I'll have to admit that I like do like these strings.",4.0,First Time Trying Ernie Ball Strings,1343865600,"08 2, 2012"
A1AGIP0FLI2VZW,B0002E1G5C,Tammy R Slayton,"[0, 0]","Works perfect for guitar strings. Used it when I restrung my Schecter Hellraiser Solo 6. It has locking tuners, so I was able to use this to cut the strings all the way down.",5.0,Convenient and useful.,1401235200,"05 28, 2014"
A1QN075G0OKBWJ,B000CBE3G4,Joe Bouler,"[0, 0]","This pedal works but doesn't have the depth of echo I expected. I doesn't even come close to the same sound quality of my old Dan Echo DE-1 pedal.  That certainly explains the difference in price. You get what you pay for. I'm using it with a Fender Eighty-Five solid state amp. I tried it with other amps and it sounds the same. If you're looking for a good slap echo effect, I would recommend spending more money and buy the Dan Echo DE-1 pedal or even the Danelectro BLT slap echo pedal is less expensive than the Dan Echo, but still sounds better than the FAB echo pedal. The FAB echo pedal works and you can hear a definite difference with and without it. It's just not as good as I expected. I'm sorry I bought it and I don't recommend this pedal. There are much better ones on the market. Shop around.",3.0,It works.,1368748800,"05 17, 2013"
