reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A2YSBRBYSI0524,B005BSOVRY,Gregory Madden,"[1, 1]","I ordered 1 just to try it since it was so cheap, the first one arrived in non working condition, wires inside werent even soldered, so i ordered a replacement, plugged it in and it didnt work either, the second wasnt soldered either.I know its cheap, but i expected it to at least work, do not buy",0.0,broke,1389139200,"01 8, 2014"
A1MAQQXJZTMSKT,B000EE8YPK,TWM,"[1, 1]","This tuner works fine for the flute and clarinet however for things that use the input jack it doesn't really work. As soon as I insert any cord into the jack it automaticly goes to a very low B flat and stays there... Even if the guitar and bass are not on the other end. At first I thought it was my cord however after four cords doing this, I also tried other tuners with the same cords and they worked fine. So again works good on the sound input but poorly with cord input.",0.0,Input jack bad...,1339113600,"06 8, 2012"
A3K9OQPCI8UJE,B003BFYDBS,MQ,"[0, 0]","One of the ball bearings designed to catch and lock the side mounted to the strap dislodged, and my very expensive Fender Custom Shop Telecaster fell flat on the ground.",0.0,Faulty Product,1369872000,"05 30, 2013"
A2D0F87RY5YMHN,B0009G1KEU,Levis Ouellet,"[0, 0]",I love my Levy's Jacquard Straps.  They are colourful.  I have purchase 2 to see how they were.  This one to match with my black Ovation 1861- Balladeer and another to match with my Ovation Maple top CC44.  I now have another one for my new Ovation 12 String CC245 just ordered this week from Amazon.The straps were chosen to match with the guitar colours and my wife thinks that they are awesome and will certainly be talked about by the ladies around when I play my guitars.They tightly fit around the guitar buttons and the shoulders.  I have no regrets with the purchases and I truly recommend those straps to anyone.,1.0,Awwesome Guitar Straps.....,1384905600,"11 20, 2013"
A36OSNJ4YJSGEP,B0002KZFYE,djinx,"[0, 0]",Was upgrading the chrome on an MIM. Perfect fit.  Used Switchcraft jack.  Includes screws and 1 washer(for the jack).  Looks great.,1.0,Perrrrr-fect!!!,1304467200,"05 4, 2011"
A2B58VXLLOFQKR,B0002CZV82,James Moulton,"[2, 30]","This is a cheap piece of junk that does what it says, it distorts, You want something to make your guitar sound like junk, this will do it. Why pedals that make your guitar sound like a piece of junk are the most popular is beyond me. This is not a boutique Distortion pedal like Hendrix would use. Boutique and distortion are an oxymoron.These things are built with heavy metal, it should last, I kinda hope it doesn't(just kidding), you want distortion, you got distortion",0.0,It distorts,1258070400,"11 13, 2009"
A3A4UKJUP34E18,B0006ZXFWO,Truthinadvertising,"[1, 2]","I even called Dunlop to see if these lok strap systems would work for an electric acoustic.  The guy at Dunlop told me ""oh yes, they have been specifically designed to work with electric acoustic"".  That is NOT the case.  I purchased multiple units, and it will cost me more to return to Amazon than it's worth.  But basically I know have hunks of plastic that I could use to make a sculpture!Because of the bottom pin being the plug in for electric pick up, the thickness causes a problem and this plastic do hickey will not fit.If anyone out there has a solution for securing the strap, please reply to this feedback.What really frosts me is that I called Dunlop and apparently their customer service folks don't know their products well enough to be recommending product.  It's called, TRAIN your people!!!",0.0,Does NOT work for acoustic electric guitars,1324598400,"12 23, 2011"
A17CU1D2CWXOHB,B00BHJNC4E,Rick,"[1, 2]","I ordered two of these cables and they arrived on time and as advertised.  They are excellent quality, clear tone and a great look.  I was actually impressed with the room that the cables gave my tone and the clarity they have.  For Price and Quality these are top notch.",1.0,"GLS 20"" guitar cable.",1383523200,"11 4, 2013"
A2Y8JW5NSY95OL,B0002KZE7C,JdoubleH,"[1, 2]","Pretty disappointed in the color. As the review title indicates, what I received is more of a 'black chrome' or dingy stainless color. These are simply not going to work with the MOTS pickguard I purchased them for. Perhaps they would blend in better on a black, black pearl or tort pickguard.I ordered another package from another vendor and got the same result. Perhaps it is a large factory shipment that is 'bad'. Some are very dull looking. Very disappointing, really.",0.0,Pretty dark color for chrome- maybe black chrome in the wrong package?,1363564800,"03 18, 2013"
A1B3CNORXB1USI,B004OU2IQG,kay bhee,"[17, 65]","allotoday went to the stores to TEST out the followingtascams...dr 05,  dr 07 mk2, and dr 40  and, for myself,ended up buying nothing...their differences for YOUR  ears...are....dr 05,  this is a good quality toy...NO line in...use its own mic, you will be ok  with this, for meetings, etc.NOT really that good for  music...can be done, but NOT as good..if you use ext mic...u wont be happy either...HIGH background HISS noise  relative to all 3.dr 07etc etc...only slightly better than 05...all else same...dr 40 was MUCH quieter in noise level...be it...in mic, ext mic or LINE inquite decent but costs you around 200 dollars...this can be used to ( semi ) record music too.so, testing on their own mics...that last one was far far better than the first two...for those wantingLINE in...means only that dr 40...however,my tests involved  checking  sound QUALITY  of bit more seriousLIVE recordings...took output from our  zoom r 24 recorder  and  input that to the dr 40...upon comparing the resulting  CDs...a / mstr ed by the zoom r24 and print to cd,  vs...b / recorded dr40 and printed to cd...the sound was Obviously better  with  a /no need to buy  any  a/d recorder attempt at this price level ,if one is looking for semi serious  Master recorder...my budget must be tripled at least...and then to go out to test some more !no cheap way, is there....for those curious, the whole idea has come from wanting to connect  2 units of zoom r24,  NOT wanting to use computer software,  taking the 4 outputs from these two into a clean mixer or analog sum box,  and getting them downto  2 channels, and finallly to some mastering digital recorder....hoping perhaps the tascam ss r100 or r200 MIGHT do the trick,in the tests to come....many thanks, and may your camels always have two humps !k",0.0,so so for  conversation recording...only non serious use.,1351123200,"10 25, 2012"
AZVME8JMPD3F4,B0002KZEMC,Reaperman,"[0, 1]",Bought this a while back just got around to installing it on my mexi strat. Doesn't fit perfect. Kinda bummed but oh well,0.0,Was so so.,1339718400,"06 15, 2012"
A2HBAYOAKSXIY2,B0002GJ6FC,The Pusher,"[2, 2]","Go build your own. Build it to your specs and have a solid stand. If not, you can find a lot better head stands. This one was a huge disappointment. Does not do what it says and can get you frustrated quick. Im back with my wood block and am happy.",0.0,"Build your own, seriously!",1357430400,"01 6, 2013"
A1M957IA3QNX7X,B0037MC786,Kyle D.,"[0, 1]","I got a few of these as a Christmas gift and they're just bad.  I put them on my pedalboard where I previously had longer cables and these just didn't stay in the jack.  I have no other problems with these jacks with any other cable but these.  If I play loudly and my room vibrates a bit, the cable even works its way out of the jack a little bit and cuts my signal.  Awful.",0.0,Doesn't cut it for me.,1391731200,"02 7, 2014"
A300S5QIIMBQNH,B0006ZXFWO,"William B. Mattes ""Bill""","[3, 4]","Hard to believe this was so bad. I have a Planet Waves locking guitar strap, which is a dream, and thought this would allow me to lock a regular strap. However, it is so thick that it can't really fit on a regular guitar strap pin with a strap, and when I tried to lock it, the two pieces came apart. Go with the Planet Waves Lock Straps.",0.0,Fell apart!,1355097600,"12 10, 2012"
A3K9OQPCI8UJE,B0018PZR86,MQ,"[1, 1]","Unhappy with it, actually I already replaced them. The method of attachment is poorly designed, it doesn't matter how tight you screw the two sections of the lock with the catch balls, the thread slips and my guitar almost fell down to the ground in a couple of occasions. Expensive locks too.",0.0,Method of attachment is poorly designed.,1369872000,"05 30, 2013"
A1L7M2JXN4EZCR,B0009G1E0K,David G,"[0, 0]",Good quality but not as nice as some pricier ones.  If I want better I would shop around and pay more.  Does the job for now.,1.0,No complaints,1381449600,"10 11, 2013"
AB0XOMFCYELCK,B0006NDF8A,S. Griffith,"[0, 0]",I have been buying these stands for years and will continue to do so.  I've taken them to the studio with me and of course used around the house.  They do what they're built for and are as described.,1.0,Excellent Stands,1359763200,"02 2, 2013"
